PM10,PM25,PM1,stationName,time,latitude,averaging,cityName,id,longitude
4.863950093841435,22.822400161197343,20.0,Common#1,2018-05-25 17:24:14.382265,50.9262,0,Southampton,10,-1.4092
4.2294949114761025,18.832517131448398,21.99666833293656,Common#1,2018-05-25 17:24:14.497107,50.9262,0,Southampton,10,-1.4092
3.634457778711795,14.889177959463375,23.973386615901223,Common#1,2018-05-25 17:24:14.604686,50.9262,0,Southampton,10,-1.4092
3.080325978491068,11.14959113410295,25.91040413322679,Common#1,2018-05-25 17:24:14.713987,50.9262,0,Southampton,10,-1.4092
2.5684845517282398,7.762842181145622,27.788366846173012,Common#1,2018-05-25 17:24:14.825206,50.9262,0,Southampton,10,-1.4092
2.10021283542833,4.863950093841435,29.58851077208406,Common#1,2018-05-25 17:24:14.934725,50.9262,0,Southampton,10,-1.4092
1.6766812650109024,2.5684845517282398,31.29284946790071,Common#1,2018-05-25 17:24:15.040655,50.9262,0,Southampton,10,-1.4092
1.2989484488310197,0.9679585222096776,32.884353744753824,Common#1,2018-05-25 17:24:15.149943,50.9262,0,Southampton,10,-1.4092
0.9679585222096776,0.12617992733071048,34.347121817990455,Common#1,2018-05-25 17:24:15.258154,50.9262,0,Southampton,10,-1.4092
0.684538787587222,0.07670782328318637,35.666538192549666,Common#1,2018-05-25 17:24:15.367846,50.9262,0,Southampton,10,-1.4092
0.4493976466980598,0.8215145067372305,36.82941969615793,Common#1,2018-05-25 17:24:15.475930,50.9262,0,Southampton,10,-1.4092
0.2631228299352699,2.330906885596928,37.824147201228705,Common#1,2018-05-25 17:24:15.584803,50.9262,0,Southampton,10,-1.4092
0.12617992733071048,4.544710248880257,38.640781719344524,Common#1,2018-05-25 17:24:15.695458,50.9262,0,Southampton,10,-1.4092
0.03891122482241016,7.374667242553567,39.27116370834386,Common#1,2018-05-25 17:24:15.802230,50.9262,0,Southampton,10,-1.4092
0.0015348487179842607,10.707956411724869,39.708994599769206,Common#1,2018-05-25 17:24:15.909307,50.9262,0,Southampton,10,-1.4092
0.01414422049244024,14.411690036021483,39.94989973208109,Common#1,2018-05-25 17:24:16.017276,50.9262,0,Southampton,10,-1.4092
0.07670782328318637,18.33821194365009,39.991472060830105,Common#1,2018-05-25 17:24:16.124761,50.9262,0,Southampton,10,-1.4092
0.1890692806657377,22.330984097009875,39.83329620904937,Common#1,2018-05-25 17:24:16.235200,50.9262,0,Southampton,10,-1.4092
0.3509477475133522,26.23082727026759,39.476952617563896,Common#1,2018-05-25 17:24:16.345694,50.9262,0,Southampton,10,-1.4092
0.5619386119635834,29.88226702277218,38.92600175374829,Common#1,2018-05-25 17:24:16.453657,50.9262,0,Southampton,10,-1.4092
0.8215145067372305,33.1397319743758,38.18594853651363,Common#1,2018-05-25 17:24:16.562929,50.9262,0,Southampton,10,-1.4092
1.129026627281874,35.87335727698307,37.26418733297747,Common#1,2018-05-25 17:24:16.668922,50.9262,0,Southampton,10,-1.4092
1.4837063534453563,37.974161916232546,36.1699280763918,Common#1,2018-05-25 17:24:16.775926,50.9262,0,Southampton,10,-1.4092
1.8846671706259102,39.35839344062974,34.914104243534396,Common#1,2018-05-25 17:24:16.886927,50.9262,0,Southampton,10,-1.4092
2.3309068855969386,39.9708669074921,33.50926361102301,Common#1,2018-05-25 17:24:16.994802,50.9262,0,Southampton,10,-1.4092
2.8213101314681595,39.78716493246763,31.969442882079115,Common#1,2018-05-25 17:24:17.102097,50.9262,0,Southampton,10,-1.4092
3.354651155521985,38.814611133595434,30.310027436429266,Common#1,2018-05-25 17:24:17.209414,50.9262,0,Southampton,10,-1.4092
3.9295968829568935,37.091978161765596,28.54759760467658,Common#1,2018-05-25 17:24:17.319489,50.9262,0,Southampton,10,-1.4092
4.544710248880257,34.687941957482245,26.699763003118075,Common#1,2018-05-25 17:24:17.426573,50.9262,0,Southampton,10,-1.4092
5.198453790222125,31.698343857835205,24.784986584279622,Common#1,2018-05-25 17:24:17.535644,50.9262,0,Southampton,10,-1.4092
5.889193488592175,28.242369704835067,22.82240016119732,Common#1,2018-05-25 17:24:17.643750,50.9262,0,Southampton,10,-1.4092
6.615202854474774,24.457798282004884,20.831613248665782,Common#1,2018-05-25 17:24:17.754587,50.9262,0,Southampton,10,-1.4092
7.374667242553583,20.49550850906712,18.832517131448373,Common#1,2018-05-25 17:24:17.863061,50.9262,0,Southampton,10,-1.4092
8.165688387379813,16.513464375540337,16.845086117135,Common#1,2018-05-25 17:24:17.967571,50.9262,0,Southampton,10,-1.4092
8.986289148047263,12.670417414961365,14.88917795946334,Common#1,2018-05-25 17:24:18.075412,50.9262,0,Southampton,10,-1.4092
9.83441845001485,9.119577782212545,12.98433544620757,Common#1,2018-05-25 17:24:18.186885,50.9262,0,Southampton,10,-1.4092
10.707956411724869,6.002506248129102,11.149591134102918,Common#1,2018-05-25 17:24:18.294851,50.9262,0,Southampton,10,-1.4092
11.604719643202838,3.443470618286888,9.403277181830102,Common#1,2018-05-25 17:24:18.405628,50.9262,0,Southampton,10,-1.4092
12.522466703395295,1.544491567743826,7.7628421811455866,Common#1,2018-05-25 17:24:18.514320,50.9262,0,Southampton,10,-1.4092
13.458903702605204,0.38127539867015514,6.244676816320494,Common#1,2018-05-25 17:24:18.620747,50.9262,0,Southampton,10,-1.4092
14.4116900360215,0.00019586898593004776,4.863950093841412,Common#1,2018-05-25 17:24:18.731561,50.9262,0,Southampton,10,-1.4092
15.378444234012171,0.41644541697366577,3.6344577787117736,Common#1,2018-05-25 17:24:18.839311,50.9262,0,Southampton,10,-1.4092
16.3567499145581,1.6134294867065009,2.5684845517282255,Common#1,2018-05-25 17:24:18.945651,50.9262,0,Southampton,10,-1.4092
17.344161822949665,3.5434281006258423,1.6766812650108953,Common#1,2018-05-25 17:24:19.052653,50.9262,0,Southampton,10,-1.4092
18.338211943650073,6.129498304457552,0.9679585222096776,Common#1,2018-05-25 17:24:19.158577,50.9262,0,Southampton,10,-1.4092
19.336415669048865,9.268541639991302,0.4493976466980598,Common#1,2018-05-25 17:24:19.269161,50.9262,0,Southampton,10,-1.4092
20.336278009686993,12.835414355263426,0.12617992733071048,Common#1,2018-05-25 17:24:19.374860,50.9262,0,Southampton,10,-1.4092
21.335299830431108,16.687916491033775,0.0015348487179842607,Common#1,2018-05-25 17:24:19.485603,50.9262,0,Southampton,10,-1.4092
22.330984097009853,20.6724609444227,0.07670782328318282,Common#1,2018-05-25 17:24:19.592514,50.9262,0,Southampton,10,-1.4092
23.320842117299126,24.63019650203071,0.3509477475133451,Common#1,2018-05-25 17:24:19.702552,50.9262,0,Southampton,10,-1.4092
24.30239976175629,28.403340736532755,0.8215145067372198,Common#1,2018-05-25 17:24:19.810615,50.9262,0,Southampton,10,-1.4092
25.273203647455553,31.8414702941444,1.4837063534453385,Common#1,2018-05-25 17:24:19.916282,50.9262,0,Southampton,10,-1.4092
26.23082727026754,34.8075177990489,2.33090688559691,Common#1,2018-05-25 17:24:20.025054,50.9262,0,Southampton,10,-1.4092
27.172877069855975,37.183236297129866,3.354651155521946,Common#1,2018-05-25 17:24:20.132812,50.9262,0,Southampton,10,-1.4092
28.096998412331935,38.873913388882045,4.544710248880213,Common#1,2018-05-25 17:24:20.239969,50.9262,0,Southampton,10,-1.4092
29.00088147561232,39.81214711389739,5.88919348859211,Common#1,2018-05-25 17:24:20.349102,50.9262,0,Southampton,10,-1.4092
29.882267022772133,39.96053305432724,7.374667242553514,Common#1,2018-05-25 17:24:20.454569,50.9262,0,Southampton,10,-1.4092
30.73895204896019,39.3131555309856,8.986289148047174,Common#1,2018-05-25 17:24:20.561578,50.9262,0,Southampton,10,-1.4092
31.56879528776396,37.89582344281016,10.707956411724775,Common#1,2018-05-25 17:24:20.667495,50.9262,0,Southampton,10,-1.4092
32.36972256326044,35.765041347506454,12.522466703395182,Common#1,2018-05-25 17:24:20.777137,50.9262,0,Southampton,10,-1.4092
33.13973197437574,33.0057568031425,14.41169003602138,Common#1,2018-05-25 17:24:20.885028,50.9262,0,Southampton,10,-1.4092
33.876898898595236,29.72797377707618,16.356749914557977,Common#1,2018-05-25 17:24:20.993091,50.9262,0,Southampton,10,-1.4092
34.579380802517484,26.062367134914282,18.33821194364995,Common#1,2018-05-25 17:24:21.099396,50.9262,0,Southampton,10,-1.4092
35.24542184722818,22.155073045989127,20.33627800968687,Common#1,2018-05-25 17:24:21.209756,50.9262,0,Southampton,10,-1.4092
35.87335727698302,18.16186299544665,22.330984097009733,Common#1,2018-05-25 17:24:21.315387,50.9262,0,Southampton,10,-1.4092
36.46161758023007,14.241933666698966,24.30239976175617,Common#1,2018-05-25 17:24:21.426020,50.9262,0,Southampton,10,-1.4092
37.00873241257125,10.551560272030928,26.230827270267422,Common#1,2018-05-25 17:24:21.534050,50.9262,0,Southampton,10,-1.4092
37.51333427185761,7.2378663530412695,28.09699841233182,Common#1,2018-05-25 17:24:21.639397,50.9262,0,Southampton,10,-1.4092
37.9741619162325,4.432958429314253,29.882267022772027,Common#1,2018-05-25 17:24:21.744633,50.9262,0,Southampton,10,-1.4092
38.390063516579374,2.248659328370074,31.56879528776386,Common#1,2018-05-25 17:24:21.850982,50.9262,0,Southampton,10,-1.4092
38.75999953549474,0.7720501624089628,33.13973197437565,Common#1,2018-05-25 17:24:21.958452,50.9262,0,Southampton,10,-1.4092
39.08304532559027,0.06199867916810575,34.5793808025174,Common#1,2018-05-25 17:24:22.066058,50.9262,0,Southampton,10,-1.4092
39.358393440629705,0.1468123905872929,35.873357276982944,Common#1,2018-05-25 17:24:22.175866,50.9262,0,Southampton,10,-1.4092
39.58535565372398,1.0231100416373842,37.008732412571185,Common#1,2018-05-25 17:24:22.282025,50.9262,0,Southampton,10,-1.4092
39.76336467754,2.6559564102881623,37.97416191623245,Common#1,2018-05-25 17:24:22.392588,50.9262,0,Southampton,10,-1.4092
39.89197558222351,4.980255064566194,38.7599995354947,Common#1,2018-05-25 17:24:22.497996,50.9262,0,Southampton,10,-1.4092
39.970866907492095,7.903343551873977,39.35839344062967,Common#1,2018-05-25 17:24:22.607070,50.9262,0,Southampton,10,-1.4092
39.99984146611837,11.308687558561681,39.76336467753997,Common#1,2018-05-25 17:24:22.718234,50.9262,0,Southampton,10,-1.4092
39.97882683679545,15.0605267652671,39.97086690749209,Common#1,2018-05-25 17:24:22.826029,50.9262,0,Southampton,10,-1.4092
39.90787554515241,19.009287182432153,39.97882683679545,Common#1,2018-05-25 17:24:22.930241,50.9262,0,Southampton,10,-1.4092
39.787164932467654,22.997544193258555,39.787164932467675,Common#1,2018-05-25 17:24:23.035843,50.9262,0,Southampton,10,-1.4092
39.61699671240802,26.86629857639744,39.39779621690179,Common#1,2018-05-25 17:24:23.144721,50.9262,0,Southampton,10,-1.4092
39.39779621690175,30.461315303153505,38.81461113359555,Common#1,2018-05-25 17:24:23.252995,50.9262,0,Southampton,10,-1.4092
39.13011133303023,33.63927240136229,38.04343667512599,Common#1,2018-05-25 17:24:23.357334,50.9262,0,Southampton,10,-1.4092
38.81461113359551,36.27347475014177,37.09197816176576,Common#1,2018-05-25 17:24:23.463168,50.9262,0,Southampton,10,-1.4092
38.45208420478686,38.258905014552326,35.96974225246998,Common#1,2018-05-25 17:24:23.574206,50.9262,0,Southampton,10,-1.4092
38.04343667512593,39.51641035533939,34.68794195748246,Common#1,2018-05-25 17:24:23.679861,50.9262,0,Southampton,10,-1.4092
37.58968995061736,39.995858002853375,33.25938460164388,Common#1,2018-05-25 17:24:23.790983,50.9262,0,Southampton,10,-1.4092
37.0919781617657,39.678133892372436,31.69834385783549,Common#1,2018-05-25 17:24:23.900345,50.9262,0,Southampton,10,-1.4092
36.551545328839765,38.57590468154504,30.02041712915797,Common#1,2018-05-25 17:24:24.005617,50.9262,0,Southampton,10,-1.4092
35.96974225246989,36.73311277072147,28.242369704835422,Common#1,2018-05-25 17:24:24.109473,50.9262,0,Southampton,10,-1.4092
35.348023137349855,34.2232244581201,26.381967246987344,Common#1,2018-05-25 17:24:24.215184,50.9262,0,Southampton,10,-1.4092
34.68794195748239,31.146301070353758,24.457798282005264,Common#1,2018-05-25 17:24:24.321254,50.9262,0,Southampton,10,-1.4092
33.99114857205349,27.625009833099462,22.489088470141585,Common#1,2018-05-25 17:24:24.424617,50.9262,0,Southampton,10,-1.4092
33.259384601643774,23.799733515909452,20.49550850906751,Common#1,2018-05-25 17:24:24.532842,50.9262,0,Southampton,10,-1.4092
32.49447907508399,19.822973814192633,18.496977590764168,Common#1,2018-05-25 17:24:24.639257,50.9262,0,Southampton,10,-1.4092
31.698343857835404,15.853271587865521,16.513464375540757,Common#1,2018-05-25 17:24:24.745953,50.9262,0,Southampton,10,-1.4092
